Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag,Low_Stock_Flag
35487369,2024-06-18 19:11:00,Mumbai,Super,Snacks,Amul,Online,UPI,5,126.35262331916122,150.24356404486417,751.2178202243208,631.7631165958061,119.45470362851472,0.1590147363554879,98,39,14,41.0,Unknown,0,0
32052497,2024-01-10 01:56:00,Pune,Super,Fruits,Britannia,Offline,Cash,3,66.49201212464659,89.94579079564723,269.8373723869417,199.4760363739398,70.3613360130019,0.2607545996708902,227,67,8,41.0,M,0,0
18971353,2024-06-04 14:30:00,Chennai,Super,Personal Care,PepsiCo,Offline,UPI,5,37.957885616111554,41.24189245518883,206.20946227594416,189.78942808055777,16.420034195386393,0.0796279376036271,358,67,9,41.0,M,0,0
82145319,2024-09-02 17:35:00,Delhi,Hyper,Personal Care,Tata,Omnichannel,Card,1,40.57614662087278,56.26258939674886,56.26258939674886,40.57614662087278,15.68644277587608,0.2788076934259006,397,32,10,41.0,F,0,0
85126938,2024-12-26 12:28:00,Hyderabad,Super,Fruits,HUL,Online,Cash,4,171.90134278244,247.94437899829933,991.7775159931972,687.60537112976,304.1721448634373,0.3066939308044604,249,78,7,41.0,O,0,0
20746891,2024-03-22 23:48:00,Ahmedabad,Super,Beverages,PepsiCo,Offline,Card,3,166.1637156799321,224.9588341263776,674.8765023791328,498.49114703979626,176.38535533933657,0.2613594557189763,257,77,11,41.0,F,0,0
26911086,2024-11-15 15:11:00,Kolkata,Super,Dairy,HUL,Omnichannel,Wallet,4,72.0512057830559,77.80072392858632,311.2028957143453,288.2048231322236,22.998072582121665,0.0739005738662268,191,30,7,62.0,M,1,0
29037776,2024-01-15 06:13:00,Kolkata,Hyper,Snacks,Parle,Omnichannel,Cash,1,24.00305332294856,26.723160874008418,26.723160874008418,24.00305332294856,2.7201075510598614,0.1017883911220061,394,65,9,41.0,M,0,0
65628905,2024-01-05 21:13:00,Kolkata,Hyper,Fruits,Tata,Online,Wallet,4,141.12603272874966,160.4618053791263,641.8472215165052,564.5041309149987,77.34309060150656,0.1205007796384418,418,23,4,28.0,M,0,0
22944319,2024-05-05 07:09:00,Hyderabad,Hyper,Personal Care,ITC,Online,Card,2,119.83983244239364,126.3967810591416,252.7935621182832,239.6796648847873,13.11389723349589,0.0518759145747542,449,74,14,44.0,F,0,0
14249207,2024-04-15 13:08:00,Kolkata,Hyper,Snacks,Parle,Omnichannel,Card,5,179.10410771518266,257.7342173031404,1288.671086515702,895.5205385759133,393.1505479397887,0.3050821517248329,111,68,14,64.0,F,0,0
64729630,2024-07-31 11:24:00,Bengaluru,Super,Vegetables,Britannia,Offline,Wallet,2,158.11902124119464,209.02264626894487,418.04529253788985,316.2380424823893,101.80725005550056,0.2435316265312883,333,65,8,41.0,F,0,0
13093928,2024-03-11 15:27:00,Delhi,Super,Personal Care,HUL,Online,Wallet,5,70.08762721438043,93.50312511505894,467.5156255752947,350.43813607190214,117.07748950339254,0.2504247625078296,233,45,14,45.0,M,0,0
13254801,2024-07-20 07:26:00,Delhi,Super,Dairy,PepsiCo,Offline,UPI,1,173.6327937905815,232.8829983263772,232.8829983263772,173.6327937905815,59.25020453579569,0.2544204813644603,54,20,4,41.0,F,0,0
14663497,2024-12-26 10:39:00,Chennai,Hyper,Personal Care,ITC,Omnichannel,Cash,2,70.07196718213767,76.84382246229208,153.68764492458416,140.14393436427534,13.543710560308824,0.0881249144454965,366,32,11,41.0,Unknown,0,0
96128800,2024-03-02 02:31:00,Hyderabad,Express,Home Care,ITC,Omnichannel,Cash,1,104.84662907097191,151.5400176978622,151.5400176978622,104.84662907097191,46.69338862689027,0.3081257963159719,393,33,8,41.0,F,0,0
97168898,2024-06-06 11:47:00,Bengaluru,Super,Dairy,ITC,Online,Wallet,3,81.8397861141402,109.83836941871957,329.51510825615867,245.5193583424206,83.99574991373808,0.2549071281078906,84,59,8,41.0,F,0,0
66199250,2024-08-08 10:55:00,Hyderabad,Express,Vegetables,ITC,Offline,UPI,4,192.00109762095988,248.77915424071355,995.1166169628542,768.0043904838395,227.11222647901468,0.2282267450946328,97,60,3,56.0,M,1,0
49444992,2024-06-05 18:42:00,Kolkata,Hyper,Fruits,HUL,Online,Cash,4,165.7359021675833,231.27247368708868,925.0898947483548,662.9436086703332,262.1462860780215,0.2833738510886352,437,72,10,36.0,M,1,0
91041805,2024-05-29 22:22:00,Mumbai,Super,Home Care,Britannia,Omnichannel,Card,4,184.090165191138,261.1478880745666,1044.5915522982664,736.3606607645519,308.2308915337145,0.2950731229403089,426,65,4,38.0,F,0,0
18086704,2024-01-14 19:01:00,Delhi,Hyper,Home Care,Parle,Omnichannel,UPI,4,132.01189586681843,161.52805151117067,646.1122060446827,528.0475834672737,118.06462257740895,0.182730834478685,356,55,9,37.0,M,0,0
21056077,2024-06-23 08:02:00,Delhi,Super,Vegetables,Tata,Online,UPI,5,74.6984465839771,88.47220414727937,442.3610207363969,373.4922329198855,68.86878781651137,0.1556845756930973,329,22,4,49.0,F,1,0
53974250,2024-12-04 08:53:00,Kolkata,Super,Snacks,Parle,Offline,UPI,1,168.42274960600716,240.0590302049966,240.0590302049966,168.42274960600716,71.63628059898943,0.2984111055427332,224,29,8,25.0,M,0,0
28914090,2024-11-15 03:59:00,Hyderabad,Hyper,Dairy,PepsiCo,Online,Wallet,5,105.05522826388192,146.35457513040214,731.7728756520107,525.2761413194096,206.49673433260116,0.282186920564133,200,46,5,35.0,F,1,0
77844035,2024-10-18 09:36:00,Hyderabad,Hyper,Snacks,ITC,Omnichannel,Cash,4,120.54063803752524,140.33868978530222,561.3547591412089,482.1625521501009,79.19220699110798,0.1410733688483563,389,67,5,41.0,M,0,0
11411049,2024-01-29 15:55:00,Bengaluru,Express,Vegetables,Britannia,Omnichannel,Card,4,149.1550648786513,161.3286569223632,645.3146276894528,596.6202595146052,48.69436817484757,0.0754583362679963,271,64,6,63.0,F,1,0
85970781,2024-02-15 17:47:00,Kolkata,Super,Fruits,Nestle,Omnichannel,Card,1,63.80501630122135,75.28845107081823,75.28845107081823,63.80501630122135,11.483434769596876,0.1525258470093277,458,63,3,32.0,M,1,0
90077716,2024-07-11 16:09:00,Mumbai,Hyper,Dairy,PepsiCo,Online,Wallet,5,189.47121824363563,253.71334515575097,1268.566725778755,947.356091218178,321.21063456057686,0.2532075199776269,476,25,5,24.0,F,1,0
34210105,2024-04-18 13:23:00,Pune,Super,Dairy,Parle,Omnichannel,Cash,4,152.68798140913336,197.38339911880476,789.5335964752189,610.7519256365334,178.7816708386855,0.226439598817372,61,58,4,41.0,F,1,0
89483487,2024-03-04 08:57:00,Delhi,Hyper,Dairy,HUL,Offline,Wallet,2,178.18303761481258,201.62249470443356,403.2449894088671,356.36607522962515,46.87891417924192,0.1162541765192509,68,70,12,44.0,F,0,1
75063694,2024-03-08 12:08:00,Pune,Hyper,Fruits,ITC,Omnichannel,Card,2,53.00406316371947,70.12349447722087,140.24698895444175,106.00812632743894,34.2388626270028,0.2441326040741242,258,42,10,36.0,M,0,0
36892182,2024-03-07 17:05:00,Delhi,Super,Home Care,Britannia,Online,Cash,3,146.21278442645968,186.5291781338641,559.5875344015924,438.63835327937903,120.94918112221336,0.216139877475207,254,67,10,57.0,F,1,0
86014328,2024-02-03 12:07:00,Delhi,Super,Vegetables,PepsiCo,Omnichannel,Card,5,47.7668787057846,67.24624414050633,336.2312207025317,238.834393528923,97.3968271736087,0.2896721695567259,243,67,5,31.0,M,1,0
99892597,2024-08-10 19:40:00,Chennai,Super,Fruits,PepsiCo,Online,Cash,1,147.92410256156018,189.94888807052283,189.94888807052283,147.92410256156018,42.02478550896265,0.2212425981317669,165,77,13,41.0,M,0,0
37115920,2024-05-30 23:03:00,Mumbai,Hyper,Beverages,Tata,Online,Wallet,1,74.85734012549291,106.26394332370111,106.26394332370111,74.85734012549291,31.4066031982082,0.2955527737431825,428,22,9,43.0,M,0,0
76522861,2024-09-01 10:39:00,Bengaluru,Hyper,Fruits,Britannia,Offline,UPI,3,39.84330773582508,43.391350463439714,130.17405139031914,119.52992320747524,10.6441281828439,0.0817684328724479,333,58,12,55.0,M,1,0
41461447,2024-03-19 09:11:00,Bengaluru,Hyper,Beverages,Nestle,Omnichannel,UPI,1,103.12645525654358,116.82872313685472,116.82872313685472,103.12645525654358,13.70226788031114,0.1172850949013636,110,35,14,30.0,F,0,0
62193672,2024-08-09 06:32:00,Kolkata,Express,Vegetables,Amul,Offline,Card,2,56.81391249686799,78.19709651077133,156.39419302154266,113.62782499373598,42.76636802780668,0.2734524038364761,416,65,8,61.0,M,1,0
46763742,2024-03-08 06:40:00,Chennai,Express,Beverages,PepsiCo,Omnichannel,UPI,3,109.043710978416,149.15784471874144,447.47353415622433,327.13113293524793,120.3424012209764,0.2689374723533075,447,29,10,28.0,Unknown,1,0
78439532,2024-12-03 01:49:00,Hyderabad,Super,Grocery,Parle,Omnichannel,Cash,5,108.4331764442564,156.26818099000835,781.3409049500417,542.165882221282,239.1750227287597,0.3061084108274766,247,34,4,50.0,F,1,0
10382005,2024-03-03 18:05:00,Bengaluru,Hyper,Vegetables,Tata,Omnichannel,Card,2,192.25178334829477,245.66528467795635,491.3305693559127,384.5035666965895,106.82700265932324,0.217423887952592,465,22,6,41.0,M,0,0
42005524,2024-10-17 01:15:00,Delhi,Super,Beverages,Parle,Offline,Cash,1,99.46843676945458,139.6195331033401,139.6195331033401,99.46843676945458,40.15109633388552,0.2875750651892488,398,33,13,64.0,F,1,0
68017265,2024-09-07 05:56:00,Mumbai,Super,Dairy,Nestle,Online,UPI,2,188.0130084295288,222.07829749730692,444.1565949946139,376.0260168590576,68.13057813555633,0.1533931476045797,221,65,12,41.0,M,0,0
19602555,2024-03-13 11:49:00,Pune,Express,Personal Care,Britannia,Online,Cash,2,54.57905072416692,63.74735246027577,127.49470492055154,109.15810144833384,18.336603472217703,0.1438224707735445,218,58,11,41.0,M,0,0
35004154,2024-02-02 23:59:00,Chennai,Super,Dairy,Parle,Online,Card,1,156.66201208708037,182.3723669463745,182.3723669463745,156.66201208708037,25.710354859294146,0.1409772505000942,486,54,4,41.0,F,0,0
60403035,2024-08-20 02:10:00,Chennai,Hyper,Beverages,PepsiCo,Online,UPI,1,170.81534881978797,219.35600595420277,219.35600595420277,170.81534881978797,48.54065713441477,0.2212871123508198,250,34,10,41.0,M,0,0
37702349,2024-01-16 16:58:00,Kolkata,Super,Dairy,Nestle,Offline,Card,1,73.10069507344697,101.09664887409131,101.09664887409131,73.10069507344697,27.99595380064436,0.2769226686782796,245,49,12,33.0,Unknown,0,0
14869538,2024-08-14 10:11:00,Kolkata,Express,Dairy,Amul,Online,Card,5,57.6219306120941,66.23775805854851,331.1887902927425,288.10965306047046,43.079137232272046,0.130074261252,368,30,12,41.0,M,0,0
61720199,2024-09-04 15:27:00,Hyderabad,Hyper,Vegetables,Britannia,Omnichannel,Wallet,4,133.54345883586825,150.141810800489,600.567243201956,534.173835343473,66.39340785848299,0.1105511641036281,345,28,5,42.0,M,0,0
60239694,2024-08-23 23:34:00,Hyderabad,Hyper,Grocery,HUL,Online,UPI,5,89.72391644974559,122.60264234253822,613.0132117126911,448.619582248728,164.39362946396318,0.268173061074272,87,78,4,19.0,M,0,0
10602300,2024-12-22 05:51:00,Delhi,Hyper,Dairy,Tata,Omnichannel,Cash,5,92.98538287985448,131.88667528188262,659.4333764094131,464.9269143992724,194.5064620101407,0.2949599898464651,71,27,13,42.0,Unknown,0,0
36870753,2024-06-05 14:45:00,Delhi,Super,Beverages,Tata,Omnichannel,UPI,5,178.2115587815732,226.06264689145945,1130.3132344572973,891.057793907866,239.2554405494313,0.2116718032274533,122,34,13,22.0,M,0,0
59258222,2024-07-02 01:38:00,Mumbai,Hyper,Snacks,Amul,Omnichannel,Card,5,16.827623302561395,21.66695888027201,108.33479440136004,84.13811651280697,24.19667788855305,0.2233509374551348,418,61,5,41.0,Unknown,0,0
71985404,2024-12-11 21:10:00,Pune,Express,Snacks,Nestle,Offline,Card,1,89.4463077499809,120.54664593339656,120.54664593339656,89.4463077499809,31.100338183415644,0.2579942224240644,221,77,14,48.0,F,1,0
32170581,2024-11-10 01:26:00,Hyderabad,Express,Vegetables,Tata,Omnichannel,UPI,5,165.8747365872645,223.5765908108285,1117.8829540541424,829.3736829363224,288.50927111781994,0.2580854015811807,361,40,11,41.0,M,1,0
26510951,2024-06-18 06:17:00,Pune,Express,Grocery,Tata,Omnichannel,UPI,2,199.8705725099477,272.920297272538,545.840594545076,399.7411450198954,146.09944952518055,0.2676595529633432,451,62,14,27.0,F,0,0
36530733,2024-06-03 05:40:00,Hyderabad,Hyper,Dairy,HUL,Offline,UPI,1,47.79863914200895,59.317591503886895,59.317591503886895,47.79863914200895,11.51895236187795,0.1941911677436052,328,52,13,41.0,M,0,0
77287887,2024-10-15 02:45:00,Chennai,Super,Beverages,Nestle,Omnichannel,Card,4,121.97671985547876,162.63286416433914,650.5314566573566,487.906879421915,162.62457723544156,0.2499872612941115,365,38,8,20.0,F,0,0
34855520,2024-07-25 07:06:00,Mumbai,Super,Dairy,ITC,Omnichannel,Cash,3,106.2878434711572,133.90845306454844,401.7253591936453,318.86353041347155,82.86182878017377,0.2062648694782336,472,43,7,41.0,M,1,0
93562375,2024-06-24 16:16:00,Pune,Hyper,Fruits,Tata,Omnichannel,Cash,5,86.69650310549531,105.48189354010066,527.4094677005032,433.48251552747655,93.92695217302668,0.1780911377691922,476,60,14,55.0,F,0,0
15400922,2024-10-24 17:41:00,Kolkata,Hyper,Personal Care,PepsiCo,Offline,Wallet,3,22.59816576175203,29.196340704028792,87.58902211208638,67.79449728525609,19.794524826830298,0.2259932163816092,65,52,13,41.0,F,0,0
76890663,2024-10-14 09:52:00,Delhi,Hyper,Beverages,ITC,Offline,UPI,1,159.73188545822583,205.34429535948263,205.34429535948263,159.73188545822583,45.6124099012568,0.2221265013542556,177,20,5,41.0,F,1,0
96355746,2024-05-31 05:44:00,Bengaluru,Super,Grocery,Britannia,Online,UPI,3,110.98040495040976,150.2485432328473,450.745629698542,332.9412148512293,117.80441484731269,0.26135453587448,285,21,4,41.0,Unknown,0,0
37048725,2024-05-24 09:49:00,Kolkata,Express,Personal Care,Tata,Online,Wallet,4,158.3905008157605,195.38624341009,781.5449736403599,633.562003263042,147.98297037731788,0.1893467111534576,167,75,11,19.0,M,0,0
36202107,2024-09-01 01:20:00,Ahmedabad,Super,Grocery,Amul,Omnichannel,Wallet,2,179.36001668804528,194.1948187603369,388.3896375206737,358.72003337609056,29.66960414458316,0.0763913381777696,431,72,14,45.0,M,0,0
58944645,2024-01-01 07:08:00,Kolkata,Express,Snacks,HUL,Offline,UPI,4,83.19152118100389,109.19932062973582,436.7972825189433,332.7660847240156,104.03119779492772,0.2381681433432819,316,21,4,41.0,F,1,0
69687599,2024-10-12 11:42:00,Chennai,Hyper,Beverages,PepsiCo,Offline,Card,3,53.67859835788417,63.5876438212955,190.7629314638865,161.0357950736525,29.727136390233994,0.1558328767654824,185,68,6,41.0,F,1,0
85492702,2024-07-01 10:46:00,Mumbai,Hyper,Vegetables,Amul,Omnichannel,Card,5,113.22461875074532,119.67550344022736,598.3775172011369,566.1230937537265,32.25442344741043,0.0539031339250143,151,63,14,41.0,F,1,0
90982234,2024-11-15 01:48:00,Delhi,Super,Fruits,HUL,Online,UPI,5,69.93869375349621,99.96177552419348,499.80887762096745,349.693468767481,150.11540885348643,0.3003456232470668,283,76,10,41.0,M,0,0
80933214,2024-07-19 00:28:00,Chennai,Express,Beverages,ITC,Online,Cash,5,80.7183917453792,89.13031924735222,445.65159623676107,403.591958726896,42.05963750986507,0.0943778455300765,279,72,11,41.0,F,1,0
43275695,2024-05-21 10:45:00,Chennai,Super,Fruits,PepsiCo,Online,Wallet,2,130.993840497733,155.14694105958037,310.29388211916074,261.987680995466,48.306201123694734,0.155678870604171,166,27,4,41.0,F,0,0
14982932,2024-02-12 04:46:00,Hyderabad,Express,Vegetables,Nestle,Offline,Wallet,1,21.24504606633025,25.897811114384183,25.897811114384183,21.24504606633025,4.652765048053933,0.1796586216303697,381,50,13,40.0,F,1,0
55023231,2024-01-01 11:43:00,Delhi,Express,Beverages,Britannia,Omnichannel,Wallet,4,109.24501513951876,158.36575662168735,633.4630264867494,436.9800605580751,196.48296592867436,0.3101727452324864,145,35,3,41.0,O,0,0
15539375,2024-08-30 19:01:00,Mumbai,Super,Snacks,ITC,Online,UPI,4,95.89386610059536,115.73850865329456,462.95403461317824,383.5754644023815,79.37857021079674,0.1714610183214443,93,56,4,57.0,F,0,0
78910262,2024-03-13 13:36:00,Chennai,Express,Snacks,Nestle,Online,Card,4,86.63781659196073,122.17524941972266,488.7009976788906,346.5512663678429,142.14973131104773,0.2908726030562549,80,77,8,41.0,F,0,0
19966892,2024-11-07 14:44:00,Ahmedabad,Hyper,Beverages,Britannia,Online,Cash,4,12.641903204408356,13.50766469970601,54.03065879882404,50.56761281763343,3.463045981190618,0.0640940913581085,281,20,5,30.0,F,0,0
18613401,2024-06-29 12:14:00,Ahmedabad,Hyper,Home Care,Amul,Online,Cash,5,15.014042725477898,19.61707572143036,98.0853786071518,75.07021362738949,23.015164979762304,0.2346441978058916,161,38,14,41.0,Unknown,1,0
51302829,2024-11-12 22:40:00,Hyderabad,Express,Vegetables,Tata,Online,UPI,2,85.87640096823357,92.05862202264812,184.11724404529625,171.75280193646714,12.36444210882911,0.0671552638805913,473,46,7,39.0,M,0,0
63624859,2024-06-18 23:50:00,Chennai,Express,Grocery,Amul,Online,Card,4,91.33477000616172,120.34238551556832,481.3695420622733,365.3390800246469,116.03046203762636,0.2410423840705232,301,67,4,60.0,M,0,0
26228081,2024-05-17 13:36:00,Mumbai,Hyper,Grocery,Tata,Online,Card,1,94.76296690468745,126.0575116909978,126.0575116909978,94.76296690468745,31.294544786310382,0.2482560885623544,359,38,11,45.0,F,0,0
62390363,2024-02-21 09:18:00,Chennai,Hyper,Grocery,PepsiCo,Offline,UPI,4,148.5084332706496,207.4736150917102,829.8944603668408,594.0337330825984,235.86072728424244,0.2842056894559631,247,66,3,64.0,F,0,0
73080377,2024-05-29 15:41:00,Kolkata,Super,Snacks,Britannia,Offline,UPI,4,92.937803483194,122.46929729587715,489.8771891835086,371.751213932776,118.1259752507326,0.241133855298746,156,32,4,41.0,F,0,0
23390324,2024-10-26 14:17:00,Mumbai,Express,Vegetables,Nestle,Offline,Card,2,128.19409334400171,166.61863928878185,333.2372785775637,256.38818668800343,76.84909188956027,0.2306137303053056,293,75,7,34.0,O,1,0
90792450,2024-11-09 07:28:00,Ahmedabad,Super,Fruits,Tata,Omnichannel,Wallet,2,131.9992582200709,177.02450972198824,354.0490194439765,263.9985164401418,90.05050300383465,0.2543447321087241,110,57,9,41.0,F,1,0
26746623,2024-06-23 11:05:00,Chennai,Super,Vegetables,ITC,Offline,Card,5,40.982328940049975,44.84817219596641,224.2408609798321,204.91164470024987,19.3292162795822,0.0861984572977564,200,61,5,55.0,M,0,0
11990080,2024-12-30 09:22:00,Kolkata,Super,Fruits,ITC,Offline,Card,3,175.4982822353117,217.6326409448401,652.8979228345203,526.4948467059352,126.4030761285851,0.1936031218782457,233,71,12,56.0,F,0,0
92960654,2024-01-14 03:27:00,Mumbai,Hyper,Fruits,Tata,Online,UPI,3,66.67124136386406,82.33044431869538,246.99133295608613,200.01372409159217,46.97760886449399,0.1901994223936852,321,65,11,32.0,F,0,0
76922504,2024-01-20 04:49:00,Bengaluru,Hyper,Dairy,Amul,Offline,Cash,2,24.56409695154285,31.044570160107025,62.08914032021405,49.1281939030857,12.960946417128348,0.208747396892347,362,21,10,25.0,M,0,0
77263796,2024-01-23 06:25:00,Chennai,Hyper,Vegetables,Tata,Online,Cash,3,15.224941893678864,19.75200159254356,59.25600477763068,45.674825681036594,13.581179096594084,0.229194984500896,217,57,7,48.0,F,1,0
13377066,2024-01-23 13:11:00,Ahmedabad,Express,Snacks,Parle,Online,Wallet,2,100.33293253649892,132.3219627045004,264.6439254090008,200.66586507299783,63.97806033600298,0.2417514788488964,334,45,7,45.0,F,0,0
53483975,2024-01-02 17:38:00,Chennai,Super,Dairy,Nestle,Offline,UPI,1,34.33560089047282,48.03344606959312,48.03344606959312,34.33560089047282,13.6978451791203,0.2851730679342518,348,24,13,21.0,Unknown,1,0
16987650,2024-01-20 19:18:00,Bengaluru,Hyper,Grocery,Britannia,Online,Wallet,4,14.161113931323332,17.135627289487196,68.54250915794879,56.64445572529333,11.89805343265546,0.173586487842715,391,65,4,41.0,M,0,0
80345972,2024-10-17 22:49:00,Bengaluru,Express,Grocery,Parle,Offline,Card,2,97.55156069810444,115.24334223931383,230.48668447862767,195.1031213962089,35.38356308241876,0.1535167342202788,379,41,8,26.0,F,1,0
48970371,2024-06-17 19:20:00,Delhi,Hyper,Vegetables,ITC,Omnichannel,Wallet,2,104.23456973317768,124.1680082515008,248.3360165030016,208.46913946635536,39.86687703664626,0.1605360253339023,112,30,5,41.0,F,0,0
88992501,2024-10-12 00:31:00,Ahmedabad,Express,Vegetables,Nestle,Online,Card,3,152.4149650869646,205.4127781126011,616.2383343378033,457.2448952608938,158.99343907690945,0.2580064079391628,426,20,11,50.0,M,0,0
99957401,2024-10-13 08:40:00,Hyderabad,Hyper,Fruits,Amul,Online,Card,1,151.7353652482399,189.5282164574182,189.5282164574182,151.7353652482399,37.79285120917831,0.1994048797355159,247,42,3,41.0,F,0,0
37718136,2024-09-09 08:44:00,Delhi,Hyper,Fruits,Amul,Offline,Cash,1,123.24832453401046,173.63908836997544,173.63908836997544,123.24832453401046,50.390763835964975,0.2902040336021381,398,61,14,41.0,F,0,0
36715133,2024-02-04 04:39:00,Hyderabad,Express,Vegetables,ITC,Online,Card,1,96.28302761966124,126.50583386142912,126.50583386142912,96.28302761966124,30.222806241767884,0.2389044466903643,209,37,7,41.0,M,0,0
98065086,2024-02-14 09:50:00,Bengaluru,Hyper,Snacks,PepsiCo,Omnichannel,Card,4,135.98727729978685,187.82589387405648,751.3035754962259,543.9491091991474,207.3544662970785,0.2759929182556114,242,75,5,41.0,F,0,0
56085480,2024-09-08 11:11:00,Kolkata,Hyper,Personal Care,Nestle,Online,UPI,5,91.46439706433088,127.04391520820307,635.2195760410153,457.3219853216544,177.8975907193609,0.2800568455841705,328,33,7,23.0,M,0,0
74303841,2024-12-14 09:08:00,Pune,Hyper,Personal Care,Britannia,Online,Card,5,14.858228946021836,15.672933798042523,78.36466899021262,74.29114473010918,4.07352426010344,0.0519816431638625,300,25,8,41.0,M,1,0
97972450,2024-03-03 11:22:00,Hyderabad,Super,Personal Care,HUL,Offline,Wallet,4,60.22970920720539,64.08916249971261,256.35664999885046,240.91883682882155,15.437813170028903,0.0602200612704922,343,33,3,47.0,F,0,0
47136403,2024-08-19 15:15:00,Ahmedabad,Super,Snacks,Britannia,Online,Wallet,5,70.75874188879774,78.68397830276716,393.4198915138358,353.79370944398875,39.62618206984706,0.1007223654029539,360,74,12,41.0,M,0,0
66653643,2024-01-13 00:44:00,Hyderabad,Hyper,Vegetables,Nestle,Offline,Card,5,124.70394260551858,156.66291981139756,783.3145990569878,623.5197130275928,159.794886029395,0.2039983503713168,199,65,3,22.0,M,1,0
79845673,2024-03-13 14:05:00,Ahmedabad,Super,Dairy,PepsiCo,Omnichannel,UPI,3,116.43011020273649,146.41795092615556,439.2538527784667,349.29033060820944,89.96352217025725,0.2048098647312934,166,24,11,19.0,Unknown,1,0
42764158,2024-08-05 09:20:00,Mumbai,Super,Dairy,Tata,Online,UPI,2,35.6589551167952,50.96303212252083,101.92606424504166,71.3179102335904,30.608154011451266,0.3002976151209551,326,78,7,24.0,F,0,0
69800247,2024-08-26 16:35:00,Pune,Express,Vegetables,PepsiCo,Online,Card,2,159.12306124134034,207.02198959805884,414.0439791961177,318.2461224826807,95.797856713437,0.231371210612535,289,40,12,23.0,F,0,0
39463383,2024-08-04 18:13:00,Kolkata,Hyper,Personal Care,Amul,Offline,Card,3,184.10559546670777,261.42876714999954,784.2863014499986,552.3167864001233,231.96951504987533,0.2957714735307847,493,39,5,41.0,F,1,0
79948847,2024-06-14 01:59:00,Mumbai,Hyper,Home Care,HUL,Offline,Wallet,1,193.21860858375197,214.76994986901923,214.76994986901923,193.21860858375197,21.551341285267284,0.100346167135629,187,68,11,41.0,M,1,0
35364912,2024-04-13 09:40:00,Chennai,Hyper,Fruits,ITC,Omnichannel,Wallet,1,106.33823546547016,114.58002924884104,114.58002924884104,106.33823546547016,8.24179378337088,0.0719304562706266,168,27,4,41.0,M,0,0
53713752,2024-10-18 18:26:00,Mumbai,Express,Fruits,Parle,Offline,Cash,3,64.75384057551497,85.99719296665411,257.99157889996235,194.2615217265449,63.73005717341744,0.2470237883156996,403,23,3,41.0,F,1,0
17413654,2024-04-27 14:47:00,Chennai,Express,Vegetables,Parle,Online,Wallet,2,180.0480187212205,196.94043229925785,393.8808645985157,360.096037442441,33.7848271560747,0.0857742281806751,460,29,7,41.0,F,0,0
87744669,2024-09-16 19:47:00,Kolkata,Super,Dairy,PepsiCo,Omnichannel,Card,1,11.469557482174972,13.47452752528168,13.47452752528168,11.469557482174972,2.004970043106708,0.1487970572136847,114,39,8,25.0,M,0,0
19349169,2024-05-09 04:56:00,Ahmedabad,Hyper,Personal Care,Britannia,Omnichannel,Card,3,189.8499011375415,241.43058990567147,724.2917697170144,569.5497034126245,154.74206630438994,0.2136460371002816,365,44,6,41.0,M,0,0
13179562,2024-07-07 15:18:00,Hyderabad,Hyper,Snacks,Tata,Omnichannel,Card,5,57.02906893741682,78.71646752834667,393.5823376417334,285.1453446870841,108.43699295464928,0.2755128535604063,284,43,14,41.0,Unknown,0,0
75758960,2024-12-05 04:04:00,Hyderabad,Hyper,Dairy,ITC,Offline,Wallet,4,40.90878599022024,47.21870545438633,188.87482181754527,163.63514396088095,25.23967785666437,0.1336317758702963,119,72,10,45.0,M,1,0
26282749,2024-05-24 23:20:00,Ahmedabad,Hyper,Personal Care,Parle,Offline,UPI,4,59.30551659160418,62.6543550689434,250.6174202757736,237.22206636641675,13.395353909356883,0.0534494126330761,367,63,11,21.0,F,0,0
60057700,2024-11-12 04:58:00,Kolkata,Super,Home Care,PepsiCo,Omnichannel,UPI,1,126.36668181354416,156.61312982081435,156.61312982081435,126.36668181354416,30.24644800727019,0.1931284308146835,284,50,8,60.0,M,0,0
99409135,2024-01-23 01:14:00,Pune,Express,Personal Care,PepsiCo,Online,UPI,5,86.31598532592957,120.85446288022274,604.2723144011137,431.57992662964784,172.69238777146586,0.2857857023329275,332,35,6,49.0,M,0,0
21630330,2024-07-11 12:59:00,Kolkata,Hyper,Snacks,Nestle,Online,UPI,1,75.83186547887983,101.99947216013852,101.99947216013852,75.83186547887983,26.16760668125869,0.2565464911443435,306,74,11,25.0,M,0,0
29999004,2024-07-05 22:00:00,Ahmedabad,Super,Beverages,Britannia,Omnichannel,Cash,5,41.146388317999424,48.62289219269666,243.1144609634833,205.73194158999712,37.38251937348619,0.1537650998847871,282,42,4,47.0,M,0,0
46248697,2024-12-17 15:53:00,Hyderabad,Hyper,Snacks,Amul,Offline,Card,5,55.95058475500757,75.19283323379946,375.9641661689973,279.75292377503786,96.21124239395942,0.2559053522954954,175,54,3,43.0,O,0,0
82369577,2024-04-06 12:11:00,Kolkata,Express,Grocery,Britannia,Offline,UPI,1,186.9731853550307,248.41906975777863,248.41906975777863,186.9731853550307,61.44588440274799,0.2473476954191193,78,69,9,33.0,F,0,0
